date,total_sun_per_day,mean_wind_per_day,mean_wind_direction_per_day,mean_temperature_per_day,total_rain_per_day,mean_pressure_per_day,total_sun_3to4pm,total_sun_1to8pm,mean_wind_direction_9to10am,mean_wind_9to10am,mean_humidity_9to10am,mean_pressure_9to10am
2016-07-03,10.48,0.39692095588235293,219.69117647058823,14.682042738970589,0.0,1014.5786994485294,0.67,5.41,256.16574585635357,0.6239669421487604,40.69972451790633,1015.0
2016-07-04,4.84,0.7927734375000002,209.05687040441177,14.437591911764704,0.05,1014.4613970588235,0.0,0.08,204.35537190082644,1.5999999999999999,68.46088154269974,1013.9972451790634
2016-07-05,3.9,1.2925330269959794,282.8042504307869,14.8303273980471,0.23,1014.6929350947731,0.89,3.18,296.5179063360882,1.8132231404958676,43.418457300275485,1016.0
2016-07-06,2.49,0.164587640707558,278.2973811164714,14.409476223294279,0.0,1018.5645531817138,0.0,0.19,302.4876033057851,0.5366391184573003,39.504683195592285,1018.6088154269972
2016-07-07,0.05,0.3439086002985417,218.27959582041566,16.00109082558273,0.0,1015.5378344241589,0.0,0.0,217.68044077134985,0.7170798898071625,55.43085399449036,1015.0
2016-07-08,4.32,1.7520091848450055,222.56681974741676,16.373363949483352,0.0,1013.0904707233066,0.48,3.95,235.59504132231405,2.9691460055096424,57.791184573002745,1013.8980716253443
2016-07-09,0.0,1.384089082768913,183.02824015612444,17.237779818620137,0.0,1012.9618872689703,0.0,0.0,195.03856749311294,2.065564738292011,66.15289256198348,1012.0027548209366
2016-07-10,0.67,1.604384756657484,193.7894857667585,16.646992653810837,0.84,1005.3829201101928,0.13,0.6000000000000001,179.99724517906336,3.1669421487603304,52.388429752066116,1004.0
2016-07-11,3.2500000000000004,2.4044541384456433,223.2405005165882,15.6789920789806,0.27,1005.3493284353117,0.76,2.66,230.90055248618785,3.3424242424242423,52.10082644628099,1006.0
2016-07-12,1.83,0.9287289011367551,260.9259386841199,13.010839361579974,0.45,1009.7109886324492,0.0,0.78,240.21212121212122,2.0506887052341596,64.50633608815428,1010.060606060606
2016-07-13,3.2800000000000002,0.8521649247731711,286.7071321924888,13.09718617204548,0.0,1015.1743424830596,0.0,0.43,299.82093663911843,0.5267955801104972,60.529834254143644,1016.0
