date,total_sun_per_day,mean_wind_per_day,mean_wind_direction_per_day,mean_temperature_per_day,total_rain_per_day,mean_pressure_per_day,total_sun_3to4pm,total_sun_1to8pm,mean_wind_direction_9to10am,mean_wind_9to10am,mean_humidity_9to10am,mean_pressure_9to10am
2018-02-10,0.0,0.991518987341772,183.4735327963176,2.8287571921749133,2.7399999999999998,1006.0204833141541,0.0,0.0,178.82044198895028,1.7069060773480662,94.81685082872927,1002.792817679558
2018-02-11,5.76,2.0972842347525895,260.75040276179516,1.8235673187571921,0.03,1002.0300345224396,0.26,1.4500000000000002,245.38674033149172,2.4567493112947654,61.59090909090909,1003.0027548209366
2018-02-12,7.68,1.0068576688528361,219.32470371648833,0.493452997353584,0.0,1009.695547117708,0.13,2.23,220.1900826446281,1.7052341597796143,57.59834710743801,1010.0
2018-02-13,0.0,1.604647952139899,197.2627703635527,1.3539921767142202,3.7800000000000002,999.138288080994,0.0,0.0,145.87845303867402,0.056749311294765854,90.74931129476585,996.5922865013774
2018-02-14,0.14,1.2293291911172477,160.50304913128522,1.0568634219307331,8.049999999999999,1000.5499942469221,0.0,0.0,137.66022099447514,2.250137741046832,91.4435261707989,998.8292011019283
2018-02-15,7.5,1.3500402530189763,224.45577918343875,4.500368027602071,0.4800000000000001,1006.8223116733755,0.64,3.17,241.26243093922653,2.1418732782369148,50.18732782369146,1009.9201101928375
2018-02-16,7.849999999999991,0.1926846100759144,192.44996549344376,2.917897400506096,0.0,1018.7599493903841,0.63,2.43,190.05801104972375,0.33360881542699733,49.1137741046832,1019.0
2018-02-17,3.11,0.19173953060285318,168.78796594569718,3.334629544408652,0.0,1017.2672572480442,0.0,0.75,146.02203856749313,0.47796143250688705,65.82782369146005,1017.0
2018-02-18,0.07,0.16836535143218684,156.4140112734384,4.168100770735075,0.0,1016.5614862533073,0.0,0.0,152.83701657458565,0.26712707182320444,68.46906077348068,1016.0
2018-02-19,0.0,0.7267341539169446,263.2850569423674,6.535936960773035,1.39,1013.4202231680663,0.0,0.0,249.83977900552486,1.7480662983425412,85.96049723756907,1013.0
2018-02-20,3.24,1.867540832758224,275.3638141246837,5.995065562456867,0.0,1017.3949850471589,0.56,1.5100000000000002,304.46132596685084,2.4417127071823206,55.34558011049723,1017.9972375690608
2018-02-21,0.0,0.046918123275068994,75.95963661453541,2.0771044158233667,0.62,1021.8204921803128,0.0,0.0,319.59944751381215,0.0,80.38457300275482,1021.0633608815427
2018-02-22,2.46,0.12141460609545716,48.0767107533065,0.07617021276595741,0.02,1019.4067855089131,0.93,2.3299999999999996,29.07182320441989,0.39475138121546965,49.005248618784535,1018.5193370165746
2018-02-23,5.39,0.3173567977915803,55.27329192546584,-1.221555095468139,0.03,1016.9112031285945,0.74,2.06,80.0524861878453,1.4245856353591162,47.568508287292815,1016.0
2018-02-24,9.86,0.5503623605199586,46.23754745197285,-0.7262625100655699,0.0,1017.4970666053147,1.03,4.35,39.77900552486188,1.8168044077134986,31.567768595041322,1017.0027548209366
2018-02-25,10.3,0.6100322135296824,42.03704555913484,-1.229901058444547,0.0,1022.7355039116429,1.02,4.45,52.70798898071625,1.177685950413223,34.68374655647383,1022.9421487603306
2018-02-26,4.18,0.8835461972155103,41.72879990795075,-2.9853871821424467,0.0,1025.2182717754,0.01,0.5900000000000001,52.60220994475138,1.8300275482093662,50.046556473829206,1025.0
2018-02-27,4.43,0.3192635212888378,143.7482163406214,-4.257364787111623,0.0,1019.3705408515535,0.23000000000000004,1.62,87.40883977900552,0.6950276243093922,74.83232044198895,1017.9530386740331
2018-02-28,5.26,1.1376222810449994,70.48152836920244,-5.58029692714927,0.12,1011.9743353665555,0.85,1.56,61.19613259668508,1.899171270718232,54.5121546961326,1011.1574585635359
2018-03-01,0.0,2.1778353483016697,50.28854346574554,-5.797973517559009,0.0,998.8051813471502,0.0,0.0,44.30386740331492,2.1662983425414364,92.33563535911603,995.792817679558
2018-03-02,0.0,1.685630397236615,53.2664363845711,-3.8267127230857794,0.0,991.3701784686241,0.0,0.0,56.443213296398895,0.9430939226519336,95.70552486187843,991.0
2018-03-03,0.0,0.5449804282753856,52.208381303246604,-0.5876352751554225,5.84,990.5264793921252,0.0,0.0,78.6657458563536,1.5455801104972375,85.70580110497238,990.0
2018-03-04,1.02,0.5701760441836382,133.70912438154411,4.228500747900126,1.73,987.8629616845012,0.0,0.0,133.0718232044199,1.2243093922651933,76.28149171270718,987.0
2018-03-05,1.92,0.8747642051989878,142.97285484242005,4.576938118242467,4.11,986.8582930756844,0.0,0.0,159.5,1.0756906077348065,77.79613259668507,986.232044198895
2018-03-06,1.1300000000000001,0.1826816927322907,230.4459521619135,4.509464121435142,0.0,987.2701241950322,0.53,1.04,203.36740331491714,0.05454545454545455,54.846280991735526,988.0
2018-03-07,6.44,0.6510633406138637,254.2854351074836,3.5820669042418665,0.33,992.9250488561904,0.77,3.54,251.1129476584022,2.123140495867769,45.97465564738292,994.0027548209366
2018-03-08,5.3100000000000005,2.0700045987583353,214.56518739940216,4.066773971027823,0.060000000000000005,994.5068981375028,0.79,3.49,225.16528925619835,3.034435261707989,48.169146005509646,996.0
2018-03-09,0.27,0.49742439921812126,137.68966310221916,4.393698976658618,9.450000000000001,998.3755317925721,0.0,0.0,116.19559228650138,0.41049723756906076,90.22044198895027,997.5414364640884
2018-03-10,0.09,0.3921830095413266,168.61478330842627,8.638165306357054,1.2400000000000002,992.7052534774112,0.0,0.09,157.93939393939394,1.1044077134986225,83.3107438016529,992.1212121212121
2018-03-11,0.15000000000000002,0.2926658236578917,114.65340843775147,6.252120933440626,2.9400000000000004,989.6015633980917,0.0,0.0,24.337016574585636,0.7309392265193371,79.81491712707182,987.9502762430939
2018-03-12,0.0,0.9059763245603953,209.72876680841281,5.840432134237444,9.049999999999999,989.2379036892311,0.0,0.0,108.0,1.6214876033057852,87.36666666666667,990.099173553719
2018-03-13,2.7199999999999998,0.24889655172413794,240.61724137931034,5.083666666666666,0.0,1004.396091954023,0.77,2.3,248.54269972451792,0.1465564738292011,54.27878787878788,1006.0
2018-03-14,1.06,2.579510175922732,122.27745199494079,6.183051626997815,0.0,998.6038863976083,0.0,0.0,130.9668508287293,3.7616022099447517,59.63038674033148,995.8397790055249
2018-03-15,1.6700000000000002,1.0224278652718704,118.05414415450052,7.731267961834694,7.250000000000001,988.029428669962,0.63,1.5599999999999998,135.4931129476584,1.2088154269972453,60.742975206611575,988.0
2018-03-16,3.37,0.49053805472522427,128.54564267647734,7.447861577374108,1.1,996.3028282363762,0.74,1.94,189.12707182320443,0.8633608815426999,49.52121212121212,998.7906336088155
2018-03-17,0.0,2.3502473254342573,46.423559185551596,-1.3988266421258484,0.060000000000000005,1004.0460140342805,0.0,0.0,45.812154696132595,2.891436464088398,60.82983425414365,1004.0
2018-03-18,0.0,1.7955105329803152,49.32634971796938,-3.415874294923449,0.09999999999999999,1006.1044088868424,0.0,0.0,50.87845303867403,2.4365650969529087,67.4601108033241,1007.0
2018-03-19,6.39,2.1163060989643263,61.84257767548907,-0.8949827387802071,0.20999999999999996,1012.7147295742233,0.98,3.9899999999999998,43.81767955801105,3.2638121546961325,42.93038674033149,1013.0
2018-03-20,1.2100000000000002,0.6437988955361252,196.25563736769442,2.458341003221353,0.0,1023.8110906580764,0.31,1.1,221.6049723756906,0.9396694214876034,47.81019283746557,1025.0
2018-03-21,9.249999999999998,0.8041532443626322,213.54693971468018,2.9980441785549936,0.0,1025.0934192360792,0.65,2.7399999999999993,269.50276243093924,2.049586776859504,41.211570247933885,1024.0
2018-03-22,1.42,1.2439139438564195,226.7688679245283,4.500897376898298,0.0,1014.4542107685228,0.0,0.03,241.939226519337,2.2947513812154696,56.79558011049724,1012.9944751381215
2018-03-23,0.36,1.3477800782148608,189.75638371290546,6.277800782148609,0.4700000000000001,997.795261099609,0.0,0.0,216.03867403314916,0.5253443526170799,48.26969696969697,996.0
2018-03-24,0.0,0.03658536585365854,125.20662678324896,4.635469397146801,6.32,998.9691670501611,0.0,0.0,28.433701657458563,0.014049586776859503,81.30055096418732,1000.0
2018-03-25,0.91,0.06946617579383342,297.3704555913484,6.273849516797055,0.06,1008.0260009203865,0.1,0.86,270.45303867403317,0.18646408839779005,47.62596685082873,1009.0138121546961
2018-03-26,4.1000000000000005,0.307234874626179,237.42316540142627,5.648999309868875,0.0,1012.9222452265931,0.74,1.4300000000000002,202.44751381215468,0.8889807162534437,37.02451790633609,1013.0275482093664
2018-03-27,0.2,1.235142594296228,213.9188132474701,6.249390524379025,3.3200000000000003,1004.040018399264,0.19,0.2,208.168044077135,2.781491712707182,60.88314917127072,1002.9834254143647
2018-03-28,2.17,0.4512307338394295,258.1182424660686,3.4948470209339777,5.58,1001.3803772716816,0.31,2.17,294.24309392265195,0.9046961325966851,75.56381215469612,1000.6325966850828
2018-03-29,0.09,0.5960764008744679,143.85548268323552,2.598159015073064,4.16,997.8949487976067,0.0,0.0,131.02486187845304,0.8016574585635359,89.26298342541436,995.2955801104972
2018-03-30,0.01,0.31060501495284104,126.96020243846331,3.2651253738210255,10.7,992.9459397285484,0.0,0.0,85.8232044198895,0.8947513812154697,87.76077348066298,991.707182320442
2018-03-31,0.0,0.8982966969731845,258.8818045805041,3.4750834388307057,1.6300000000000003,996.2500863160318,0.0,0.0,251.3977900552486,1.9350828729281768,81.73314917127072,998.1187845303867
2018-04-01,0.39,0.5186097364483832,183.96328691448957,3.1740476464495337,5.34,1007.4365289446426,0.0,0.0,169.6685082872928,0.025138121546961326,54.88756906077349,1008.5883977900553
2018-04-02,0.0,0.6662103083294983,145.60457892314773,6.0120340543028075,8.49,995.6385181776346,0.0,0.0,154.0331491712707,0.6632596685082873,93.41491712707182,993.0027624309392
2018-04-03,0.9500000000000001,1.1041062801932369,173.0501495284104,8.471739130434782,1.0,991.9558316080055,0.0,0.25,181.14325068870522,2.9160220994475137,55.95662983425415,992.0
2018-04-04,0.11,1.7998274473714482,181.57206948119176,6.769642240883469,3.49,992.098930173703,0.0,0.09,157.74380165289256,1.6011049723756907,83.88701657458563,989.9834254143647
2018-04-05,8.64,1.2940547378104874,219.1271849126035,4.962201011959522,0.0,1010.6463891444342,0.32,2.36,301.3508287292818,0.8418732782369145,31.269972451790633,1013.0055096418732
2018-04-06,1.5300000000000002,1.5631094756209751,141.7457451701932,7.911327046918123,0.0,1006.4764259429622,0.42000000000000004,1.5,125.06906077348066,1.6575757575757575,46.26721763085399,1004.0
2018-04-07,0.0,0.2585853939045428,173.09097182288673,9.091776883266245,0.0,1002.4770557791834,0.0,0.0,279.80939226519337,0.48342541436464087,70.04475138121546,1001.9861878453039
2018-04-08,0.0,0.032597193466758684,165.95594662985968,7.198562226823095,2.09,1005.3442604094778,0.0,0.0,56.005524861878456,0.0,90.73011049723758,1005.1325966850828
2018-04-09,0.0,0.18075198344256643,73.0018397148442,6.570921007243878,6.51,1003.612740025296,0.0,0.0,59.552486187845304,0.0361878453038674,90.93204419889501,1002.0
2018-04-10,0.0,0.2617383306507243,74.15520809381466,7.210554150379398,3.7,1000.1764773511152,0.0,0.0,48.92817679558011,0.6997237569060774,84.61022099447514,1001.2265193370166
2018-04-11,0.0,0.47886384544618216,57.613845446182154,5.576046458141675,0.7400000000000001,1004.6336246550138,0.0,0.0,43.42424242424242,0.027071823204419893,91.63701657458563,1005.0
2018-04-12,0.0,0.22140310523289244,112.79539965497412,4.471972397929845,0.30000000000000004,1001.8749856239218,0.0,0.0,87.53867403314918,0.5694214876033058,94.94187327823691,1001.0
2018-04-13,0.0,0.06345446182152713,243.87603495860165,6.368088776448942,0.16,1005.0196642134315,0.0,0.0,214.20441988950276,0.18071625344352618,72.67410468319561,1006.7741046831956
2018-04-14,6.08,0.2130474767214622,143.70720772502585,10.896344407403149,0.0,1011.7734222324406,0.72,2.84,128.85635359116023,0.24242424242424243,44.42837465564739,1011.7548209366391
2018-04-15,0.02,0.7677397102782247,143.86077259140032,9.02052195907105,0.55,1005.7048746838353,0.0,0.02,124.28650137741047,1.4738292011019283,83.48484848484848,1003.9834710743802
2018-04-16,2.54,1.3020466827641715,188.49396343566747,8.80795676670116,0.0,1009.6180292054731,0.28,0.53,209.55922865013775,2.3170798898071623,44.577685950413226,1011.0
2018-04-17,0.6799999999999999,1.8278371852362882,171.8563872599747,10.897297918822582,0.0,1014.7409451535012,0.0,0.0,174.88950276243094,3.045303867403315,68.77707182320442,1015.3701657458563
2018-04-18,12.1,0.7830594184576485,148.90357430180438,15.918676014251234,0.0,1020.9194345477531,1.02,5.8500000000000005,187.3121546961326,1.8537190082644628,27.924793388429755,1020.9944903581268
2018-04-19,12.61,0.1414513721437593,199.42932598461363,17.775887013434378,0.0,1019.0382363072683,1.02,5.92,198.61432506887053,0.558953168044077,31.989531680440773,1019.0
2018-04-20,12.32,0.1514984498794351,265.2576644850155,14.630014927086922,0.0,1019.3195544838673,1.02,5.6000000000000005,282.4848484848485,0.3101928374655647,37.476584022038566,1019.2947658402204
2018-04-21,5.47,0.6774971297359356,202.1662456946039,14.86320321469575,2.7800000000000002,1015.3509758897818,0.0,1.1,110.5840220385675,1.2614325068870522,50.51680440771351,1014.0
2018-04-22,8.5,1.575427718452176,202.87461246985876,13.117533585945575,1.8100000000000003,1007.6397979102078,0.05,2.81,196.70247933884298,2.8743801652892564,45.65399449035813,1007.0
2018-04-23,0.2,1.6432854681217692,226.08879954049397,9.125709362435382,0.0,1012.0868466398622,0.0,0.0,235.44077134986225,2.425068870523416,53.551790633608825,1012.9449035812672
2018-04-24,0.0,1.7158584233509537,218.2253504941393,9.739151919099058,1.5699999999999998,1009.0042518961159,0.0,0.0,231.5635359116022,2.1737569060773483,85.9756906077348,1007.0662983425415
2018-04-25,7.180000000000001,2.2097115274106427,236.99862084817838,8.138972531892886,0.15999999999999998,1008.6177450867716,0.5700000000000001,3.8200000000000003,246.24242424242425,4.203867403314917,45.27651933701657,1008.0276243093923
2018-04-26,6.67,1.6892171513967122,231.52442809518337,7.732647430739166,0.0,1011.5635130474767,0.6100000000000001,2.91,239.5922865013774,2.5504132231404957,42.4465564738292,1012.0
2018-04-27,0.0,0.22227204783258595,121.12073128665057,5.912015637576176,7.420000000000001,1004.4672875704266,0.0,0.0,91.71546961325967,0.28259668508287294,95.00773480662984,1002.0
2018-04-28,0.0,0.3280998389694042,169.88417299286866,5.061709224752702,1.88,1007.4718196457327,0.0,0.0,267.085635359116,0.022928176795580114,85.15248618784531,1008.3397790055249
2018-04-29,0.0,1.1060062133241286,116.48486940513175,4.304556437694167,0.03,1008.4681854792314,0.0,0.0,58.90331491712707,1.6527624309392264,78.36353591160221,1008.0027624309392
2018-04-30,0.16999999999999998,2.1224600161086182,276.906570014958,5.1064549534000685,0.0,1005.0050627085491,0.0,0.17,272.83425414364643,2.717079889807162,46.610468319559224,1005.0
2018-05-01,7.659999999999999,1.4925333640128855,217.5544178554993,6.598331799355729,0.0,1005.5281868384722,0.56,1.8499999999999999,231.0718232044199,2.8162534435261706,47.614600550964184,1005.0
2018-05-02,3.45,1.6716553548832396,229.06476475324973,7.491867019440929,5.959999999999991,1003.1962498562061,0.31,3.25,176.05524861878453,2.941436464088398,57.99668508287293,1004.4972375690608
2018-05-03,7.05,0.41436457734330073,238.46555491661874,8.903588269120185,0.0,1014.8010350776308,0.96,2.02,242.03867403314916,1.378236914600551,37.73278236914601,1015.0
2018-05-04,2.18,0.07670728903196138,260.615198896298,11.378615773741089,0.0,1018.8376638307657,0.0,0.0,219.70441988950276,0.0953168044077135,56.56584022038566,1019.0
2018-05-05,14.11,0.02558032636175592,243.31360606757067,13.973626752470697,0.0,1020.5118363594576,1.02,6.23,124.40220385674931,0.060497237569060766,28.332044198895023,1019.9944751381215
2018-05-06,14.100000000000001,0.059533654950608784,160.15058580289457,15.295899379738112,0.0,1018.0068917987595,1.02,6.17,252.32231404958677,0.10027548209366391,23.745454545454542,1016.4903581267217
2018-05-07,14.08,0.14981062779754392,92.36279123149318,17.928968208424195,0.0,1013.6633765637553,1.03,6.140000000000001,50.892561983471076,0.14313186813186812,27.84258241758242,1012.5192307692307
2018-05-08,12.52,0.8963158498794904,216.78572248364512,14.269447951337083,0.0,1007.7603580856191,0.99,4.54,250.86501377410468,2.546280991735537,54.197520661157014,1007.0
2018-05-09,5.409999999999999,0.670138968645917,236.66773860112554,10.185770070058574,0.0,1006.5989433788906,0.0,0.0,241.06887052341597,1.2369146005509644,45.56611570247934,1005.0
2018-05-10,7.280000000000001,1.1006548713235293,255.90774356617646,10.010569852941178,0.19999999999999998,1011.7749310661765,0.08,2.0100000000000002,277.91735537190084,0.48870523415977957,35.42617079889807,1014.0
2018-05-11,2.55,1.1280721922060006,143.11127715829406,10.269755144269457,0.17,1011.035291412806,0.0,0.0,142.11878453038673,1.7947513812154698,44.53093922651934,1009.7651933701658
2018-05-12,0.33,0.058875603587031505,215.04196366980915,9.126017475281675,4.67,1009.2571855598989,0.0,0.0,151.91436464088397,0.20137741046831956,61.611570247933884,1009.0
2018-05-13,6.12,0.0534490687514371,250.87307426994713,10.36469303288112,0.0,1011.6884341227868,0.6300000000000001,3.78,251.5745856353591,0.07162534435261708,41.83223140495868,1012.3415977961432
2018-05-14,14.73,0.5423236037692485,271.7869455297633,12.23723282004137,0.0,1016.930705584923,1.01,6.6,240.1763085399449,1.3466850828729282,26.011602209944748,1017.0
2018-05-15,12.96,0.5474488623304988,254.5242472994714,14.068742817743047,0.0,1017.0478051022753,1.03,5.86,234.39226519337018,1.408815426997245,36.58953168044077,1016.0
2018-05-16,0.0,1.0998850574712644,120.66390804597701,9.936988505747127,0.0,1021.3908045977012,0.0,0.0,104.14364640883979,1.923756906077348,58.71850828729281,1022.6629834254144
2018-05-17,13.76,0.6680004599287109,86.97481890307003,8.735920432332989,0.0,1022.6389559618259,1.02,5.66,74.22651933701657,0.983425414364641,39.507734806629834,1022.0
2018-05-18,8.649999999999999,0.0484820607175713,121.0050597976081,9.490363385464581,0.0,1020.9153633854646,0.21000000000000002,1.45,115.53314917127072,0.16049723756906079,36.860773480662985,1020.0
2018-05-19,14.77,0.09519540229885058,139.21793103448275,12.919080459770118,0.0,1019.0555172413793,1.02,6.58,107.88980716253444,0.17217630853994492,31.759504132231406,1018.8209366391185
2018-05-20,14.32,0.26579340457313566,119.23578076525337,14.22287716879237,0.0,1017.1736182925428,1.02,6.07,143.9944903581267,0.29504132231404956,31.661707988980712,1016.0
2018-05-21,7.839999999999999,0.272538205216592,161.69343904400782,13.760829598988852,0.0,1013.0588302884063,0.03,0.7100000000000001,85.37569060773481,0.9181818181818182,47.00826446280992,1011.9201101928375
2018-05-22,11.59,0.9118336397058823,164.5870863970588,13.845025275735294,0.0,1014.2976792279412,1.02,6.1,163.46831955922866,1.7044077134986226,44.12038567493113,1014.0661157024794
2018-05-23,7.609999999999999,1.1580259680569918,77.41732735838217,11.100551533953809,0.0,1019.2977134321499,0.77,4.08,107.23204419889503,1.3754820936639118,52.72561983471075,1019.0
2018-05-24,0.13999999999999999,0.5698056801195815,123.98459238817983,10.680545015522593,8.98,1016.5860641600552,0.0,0.14,67.40331491712708,0.43453038674033145,73.12872928176795,1015.0469613259669
2018-05-25,0.0,0.05365685372585097,282.5791168353266,11.454220331186752,7.2,1014.6401793928243,0.0,0.0,258.060773480663,0.05966850828729281,75.08867403314916,1015.0
2018-05-26,2.12,1.0278684755116119,67.04943665210394,14.981604966659003,2.7700000000000005,1015.3487008507703,0.16,1.41,78.25690607734806,1.9760330578512395,64.58236914600552,1014.4490358126722
2018-05-27,4.49,0.1840514765023555,160.78639549580603,16.32953004711019,2.75,1012.643686085258,0.86,3.9400000000000004,94.95580110497238,0.4112947658402204,53.00247933884298,1012.0
2018-05-28,1.9000000000000001,0.2730124080882353,153.8020450367647,15.368910845588236,0.0,1015.1899126838235,0.73,1.9000000000000001,144.38674033149172,0.2977961432506887,63.53774104683196,1015.0
2018-05-29,0.0,0.8955067800505632,74.68754309354172,12.636485865318319,7.33,1013.5151689266835,0.0,0.0,95.69146005509641,0.5469613259668509,96.70580110497238,1012.2265193370166
